date,open,high,low,close,volume,market_cap
2022-12-14,17782.07,18318.53,17652.1,17652.1,25900123362.0,339521782854.0
2022-12-15,17813.64,17846.74,17322.59,17364.86,20964448341.0,334010450284.0
2022-12-16,17364.55,17505.53,16584.7,16647.48,24031608960.0,320225997954.0
2022-12-17,16646.98,16800.59,16614.03,16795.09,14463581825.0,323078968932.0
2022-12-18,16795.61,16815.39,16697.82,16757.98,10924354698.0,322379914497.0
2022-12-19,16759.04,16807.53,16398.14,16439.68,17221074814.0,316271488937.0
2022-12-20,16441.79,17012.98,16427.87,16906.31,22722096615.0,325263465985.0
2022-12-21,16904.53,16916.8,16755.91,16817.53,14882945045.0,323570505190.0
2022-12-22,16818.38,16866.67,16592.41,16830.34,16441573050.0,323831438044.0
2022-12-23,16829.64,16905.22,16794.46,16796.95,15329265213.0,323203056786.0
2022-12-24,16796.98,16864.7,16793.53,16847.76,9744636213.0,324190184506.0
2022-12-25,16847.51,16860.55,16755.25,16841.99,11656379938.0,324093186301.0
2022-12-26,16842.25,16920.12,16812.37,16919.81,11886957804.0,325604307791.0
2022-12-27,16919.29,16959.85,16642.07,16717.17,15748580239.0,321717198701.0
2022-12-28,16716.4,16768.17,16497.56,16552.57,17005713920.0,318567071312.0
2022-12-29,16552.32,16651.76,16508.68,16642.34,14472237479.0,320309344586.0
2022-12-30,16641.33,16643.43,16408.48,16602.59,15929162910.0,319559502980.0
2022-12-31,16603.67,16628.99,16517.52,16547.5,11239186456.0,318516317872.0
2023-01-01,16547.91,16630.44,16521.23,16625.08,9244361700.0,320025834692.0
2023-01-02,16625.51,16759.34,16572.23,16688.47,12097775227.0,321262452551.0
2023-01-03,16688.85,16760.45,16622.37,16679.86,13903079207.0,321111951655.0
2023-01-04,16680.2,16964.59,16667.76,16863.24,18421743322.0,324658229825.0
2023-01-05,16863.47,16884.02,16790.28,16836.74,13692758566.0,324163886550.0
2023-01-06,16836.47,16991.99,16716.42,16951.97,14413662913.0,326401273259.0
2023-01-07,16952.12,16975.02,16914.19,16955.08,7714767174.0,326478273137.0
2023-01-08,16954.15,17091.14,16924.05,17091.14,9768827914.0,329114546384.0
2023-01-09,17093.99,17389.96,17093.99,17196.55,18624736866.0,331160060320.0
2023-01-10,17192.95,17484.72,17162.99,17446.29,15808338949.0,335987993694.0
2023-01-11,17446.36,17987.63,17337.99,17943.9,18307186523.0,346303640718.0
2023-01-12,17944.07,19030.09,17919.23,18869.59,34971338710.0,363433455081.0
2023-01-13,18868.91,19964.32,18753.16,19909.57,29225029694.0,383483154874.0
2023-01-14,19910.54,21075.14,19907.83,20976.3,38967784639.0,404052157141.0
2023-01-15,20977.48,20993.75,20606.99,20880.8,19298407543.0,402234665331.0
2023-01-16,20882.22,21360.87,20715.75,21169.63,26792494050.0,407818156777.0
2023-01-17,21175.83,21438.66,20978.53,21161.52,24999983362.0,407681958151.0
2023-01-18,21161.05,21564.5,20541.54,20688.78,30005625418.0,398593008037.0
2023-01-19,20686.75,21163.01,20685.38,21086.79,21152848261.0,406279900295.0
2023-01-20,21085.37,22692.36,20919.13,22676.55,28799154319.0,436928964721.0
2023-01-21,22677.43,23282.35,22511.83,22777.63,32442278429.0,438896650641.0
2023-01-22,22777.99,23056.73,22387.9,22720.42,24746386230.0,437814457018.0
2023-01-23,22721.09,23126.49,22654.3,22934.43,26518700512.0,441960667797.0
2023-01-24,22929.63,23134.01,22549.74,22636.47,26405069715.0,436237993964.0
2023-01-25,22639.27,23722.1,22406.08,23117.86,30685366709.0,445539806080.0
2023-01-26,23108.95,23237.08,22911.37,23032.78,26357839322.0,443923229458.0
2023-01-27,23030.72,23417.72,22654.59,23078.73,25383335641.0,444830940521.0
2023-01-28,23079.96,23165.9,22908.85,23031.09,14712928379.0,443936922524.0
2023-01-29,23031.45,23919.89,22985.07,23774.57,27423687259.0,458291157032.0
2023-01-30,23774.65,23789.35,22657.58,22840.14,27205595568.0,440298767855.0
2023-01-31,22840.8,23225.02,22765.57,23139.28,22837828665.0,446082285297.0
2023-02-01,23137.84,23764.54,22877.75,23723.77,26683255504.0,457370104398.0
2023-02-02,23720.82,24167.21,23468.6,23471.87,32066936882.0,452534728124.0
2023-02-03,23469.41,23678.1,23279.96,23449.32,27083066007.0,452119476084.0
2023-02-04,23446.32,23556.95,23291.8,23331.85,15639298538.0,449874457148.0
2023-02-05,23332.25,23423.44,22841.76,22955.67,19564262605.0,442642331536.0
2023-02-06,22954.02,23119.28,22692.03,22760.11,23825006542.0,438893838655.0
2023-02-07,22757.27,23310.98,22756.26,23264.29,27187964471.0,448636152158.0
2023-02-08,23263.42,23367.96,22731.1,22939.4,25371367758.0,442391167095.0
2023-02-09,22946.57,22996.44,21773.97,21819.04,32572572185.0,420806214870.0
2023-02-10,21819.01,21941.19,21539.39,21651.18,27078406594.0,417588395182.0
2023-02-11,21651.84,21891.41,21618.45,21870.87,16356226232.0,421847190488.0
2023-02-12,21870.9,22060.99,21682.83,21788.2,17821046406.0,420274300806.0
2023-02-13,21787.0,21898.41,21460.09,21808.1,23918742607.0,420678828415.0
2023-02-14,21801.82,22293.14,21632.39,22220.8,26792596581.0,428662088256.0
2023-02-15,22220.59,24307.84,22082.77,24307.84,32483312909.0,468947166603.0
2023-02-16,24307.35,25134.12,23602.52,23623.47,39316664596.0,455770787833.0
2023-02-17,23621.28,24924.04,23460.76,24565.6,41358451255.0,473972409615.0
2023-02-18,24565.3,24798.84,24468.37,24641.28,19625427158.0,475459130855.0
2023-02-19,24640.03,25093.06,24327.64,24327.64,25555105670.0,469431477134.0
2023-02-20,24336.62,25020.46,23927.91,24829.15,28987376573.0,479132405758.0
2023-02-21,24833.05,25126.85,24200.36,24436.35,31252098714.0,471577656114.0
2023-02-22,24437.42,24472.34,23644.32,24188.84,30199996781.0,466821375594.0
2023-02-23,24190.72,24572.09,23693.92,23947.49,30476264066.0,462189287816.0
2023-02-24,23946.01,24103.7,23007.07,23198.13,26811744928.0,447747058644.0
2023-02-25,23200.13,23210.21,22861.56,23175.38,16100721565.0,447323985683.0
2023-02-26,23174.15,23654.37,23084.22,23561.21,16644534842.0,454795165823.0
2023-02-27,23561.45,23857.89,23205.88,23522.87,22660763494.0,454075216420.0
2023-02-28,23521.84,23585.38,23077.65,23147.35,20535363434.0,446846764116.0
2023-03-01,23150.93,23880.63,23088.63,23646.55,24662841200.0,456508161673.0
2023-03-02,23647.02,23739.14,23245.02,23475.47,20386398516.0,453226586696.0
2023-03-03,23476.63,23479.35,22213.24,22362.68,26062404610.0,431765463286.0
2023-03-04,22362.92,22405.18,22198.98,22353.35,11166012913.0,431607268094.0
2023-03-05,22354.14,22613.69,22307.14,22435.51,13317001733.0,433216160786.0
2023-03-06,22436.82,22584.29,22331.31,22429.76,17353192895.0,433122543176.0
2023-03-07,22428.32,22527.42,22011.26,22219.77,22765452204.0,429090671120.0
2023-03-08,22216.44,22268.9,21708.05,21718.08,22536575684.0,419421447158.0
2023-03-09,21720.08,21802.72,20210.31,20363.02,30364664171.0,393268847888.0
2023-03-10,20367.0,20370.6,19628.25,20187.24,39578257695.0,389890609884.0
2023-03-11,20187.88,20792.53,20068.66,20632.41,30180288176.0,398509689462.0
2023-03-12,20628.03,22185.03,20448.81,22163.95,29279035521.0,428114557465.0
2023-03-13,22156.41,24550.84,21918.2,24197.53,49466362688.0,467417380967.0
2023-03-14,24201.77,26514.72,24081.18,24746.07,54622230164.0,478037073215.0
2023-03-15,24770.93,25240.62,23964.91,24375.96,43655701450.0,470908667057.0
2023-03-16,24373.46,25190.33,24225.11,25052.79,33866061747.0,484005642387.0
2023-03-17,25055.12,27787.81,24955.17,27423.93,50730261335.0,529839581714.0
2023-03-18,27448.12,27725.95,26636.26,26965.88,35723036817.0,521018360376.0
2023-03-19,26969.5,28440.56,26907.72,28038.67,37769448859.0,541771324421.0
2023-03-20,28041.6,28527.72,27242.88,27767.24,44774027664.0,536553055078.0
2023-03-21,27768.39,28439.56,27439.65,28175.82,36102192830.0,544473344615.0
2023-03-22,28158.72,28803.34,26760.0,27307.44,33382021890.0,527720639354.0
2023-03-23,27301.96,28729.84,27183.36,28333.97,24220433689.0,547590658474.0
2023-03-24,28324.11,28388.44,27039.27,27493.29,25980310960.0,531370969956.0
2023-03-25,27487.34,27791.83,27196.23,27494.71,13383005987.0,531424045823.0
2023-03-26,27495.52,28178.14,27445.05,27994.33,13878363192.0,541106062438.0
2023-03-27,27994.07,28037.93,26606.69,27139.89,18188895178.0,524615890807.0
2023-03-28,27132.89,27460.72,26677.82,27268.13,17783600385.0,527117850101.0
2023-03-29,27267.03,28619.54,27259.66,28348.44,20684945906.0,548025510533.0
2023-03-30,28350.14,29159.9,27720.16,28033.56,22435349951.0,541964802720.0
2023-03-31,28032.26,28639.9,27583.72,28478.48,19001327598.0,550593053897.0
2023-04-01,28473.33,28802.46,28297.17,28411.03,10876469901.0,549318113504.0
2023-04-02,28462.84,28518.96,27884.09,28199.31,12284641999.0,545245950698.0
2023-04-03,28183.08,28475.62,27276.72,27790.22,19556501327.0,537360742270.0
2023-04-04,27795.27,28433.74,27681.31,28168.09,15284538859.0,544693901828.0
2023-04-05,28169.73,28739.24,27843.76,28177.98,17052315986.0,544910072722.0
2023-04-06,28175.23,28178.38,27738.76,28044.14,13837809380.0,542349825342.0
2023-04-07,28038.97,28111.59,27794.03,27925.86,10861680497.0,540086456069.0
2023-04-08,27920.51,28159.86,27883.39,27947.79,9373255556.0,540536533675.0
2023-04-09,27952.37,28532.83,27828.48,28333.05,12175322951.0,548015190714.0
2023-04-10,28336.03,29771.46,28189.27,29652.98,19282400094.0,573568312635.0
2023-04-11,29653.68,30509.08,29609.3,30235.06,20121259843.0,584854674446.0
2023-04-12,30231.58,30462.48,29725.57,30139.05,18651929926.0,583034311649.0
2023-04-13,29892.74,30539.85,29878.62,30399.07,17487721001.0,588084165990.0
2023-04-14,30409.56,31005.61,30044.5,30485.7,22659995079.0,589786626447.0
2023-04-15,30490.75,30601.74,30245.88,30318.5,11940685378.0,586582359795.0
2023-04-16,30315.98,30555.54,30157.83,30315.36,12854816417.0,586546802552.0
2023-04-17,30317.15,30319.2,29275.37,29445.04,17872186762.0,569735854497.0
2023-04-18,29449.09,30470.3,29154.85,30397.55,19480529496.0,588197752221.0
2023-04-19,30394.19,30411.05,28669.9,28822.68,24571565421.0,557748035703.0
2023-04-20,28823.68,29076.4,28037.26,28245.99,21340360360.0,546611911813.0
2023-04-21,28249.23,28349.97,27177.37,27276.91,20759504330.0,527883377618.0
2023-04-22,27265.9,27872.14,27169.57,27817.5,13125734602.0,538371205878.0
2023-04-23,27816.14,27820.24,27400.31,27591.38,12785446832.0,534020212997.0
2023-04-24,27591.73,27979.98,27070.85,27525.34,17703288330.0,532766516007.0
2023-04-25,27514.87,28371.08,27207.93,28307.6,17733373139.0,547928945542.0
2023-04-26,28300.06,29995.84,27324.55,28422.7,31854242019.0,550180352608.0
2023-04-27,28428.46,29871.55,28402.89,29473.79,27153445027.0,570550222406.0
2023-04-28,29481.01,29572.79,28929.61,29340.26,17544464887.0,567993007156.0
2023-04-29,29336.57,29452.46,29088.04,29248.49,10662634333.0,566240497929.0
2023-04-30,29245.52,29952.03,29114.02,29268.81,14652199272.0,566661285145.0
2023-05-01,29227.1,29329.94,27680.79,28091.57,18655599976.0,543900696260.0
2023-05-02,28087.17,28881.3,27924.12,28680.54,16432924527.0,555325979264.0
2023-05-03,28680.49,29259.53,28178.39,29006.31,19122972518.0,561661086031.0
2023-05-04,29031.3,29353.18,28694.04,28847.71,15548678514.0,558617183941.0
2023-05-05,28851.48,29668.91,28845.51,29534.38,17936566518.0,571935354880.0
2023-05-06,29538.86,29820.13,28468.97,28904.62,15913866714.0,559767467681.0
2023-05-07,28901.62,29157.52,28441.37,28454.98,11301355486.0,551083296209.0
2023-05-08,28450.46,28663.27,27310.14,27694.27,19122903752.0,536375393861.0
2023-05-09,27695.07,27821.4,27375.6,27658.77,14128593256.0,535713623919.0
2023-05-10,27654.64,28322.69,26883.67,27621.76,20656025026.0,535026153602.0
2023-05-11,27621.09,27621.94,26781.83,27000.79,16724343943.0,523022981321.0
2023-05-12,26987.66,27055.65,25878.43,26804.99,19313599897.0,519254029392.0
2023-05-13,26807.77,27030.48,26710.87,26784.08,9999171605.0,518873704830.0
2023-05-14,26788.97,27150.98,26661.35,26930.64,10014858959.0,521742220417.0
2023-05-15,26931.38,27646.35,26766.1,27192.69,14413231792.0,526844318152.0
2023-05-16,27171.51,27299.3,26878.95,27036.65,12732238816.0,523846408825.0
2023-05-17,27035.47,27465.93,26600.14,27398.8,15140006925.0,530890147615.0
2023-05-18,27401.65,27466.53,26415.1,26832.21,15222938600.0,519935930272.0
2023-05-19,26826.75,27128.62,26700.21,26890.13,11258983301.0,521083278042.0
2023-05-20,26888.84,27155.16,26843.28,27129.59,7044911360.0,525746096848.0
2023-05-21,27118.42,27265.92,26706.92,26753.83,8647416921.0,518489461931.0
2023-05-22,26749.89,27045.74,26549.73,26851.28,11056770492.0,520401926578.0
2023-05-23,26855.96,27434.68,26816.18,27225.73,13697203143.0,527685629564.0
2023-05-24,27224.6,27224.6,26106.58,26334.82,16299104428.0,510440697384.0
2023-05-25,26329.46,26591.52,25890.59,26476.21,13851122697.0,513207340509.0
2023-05-26,26474.18,26916.67,26343.95,26719.29,12711619225.0,517943916950.0
2023-05-27,26720.18,26888.88,26621.14,26868.35,7892015141.0,520858138785.0
2023-05-28,26871.16,28193.45,26802.75,28085.65,14545229578.0,544483610242.0
2023-05-29,28075.59,28432.04,27563.88,27745.88,15181308984.0,537924888419.0
2023-05-30,27745.12,28044.76,27588.5,27702.35,13251081851.0,537106462875.0
2023-05-31,27700.53,27831.68,26866.45,27219.66,15656371534.0,527773175252.0
2023-06-01,27218.41,27346.11,26671.72,26819.97,14678970415.0,520044966564.0
2023-06-02,26824.56,27303.86,26574.64,27249.59,14837415000.0,528404436446.0
2023-06-03,27252.32,27317.05,26958.0,27075.13,8385597470.0,525043616808.0
2023-06-04,27075.12,27407.02,26968.22,27119.07,9360912318.0,525920232791.0
2023-06-05,27123.11,27129.98,25445.17,25760.1,21513292646.0,499587457194.0
2023-06-06,25732.11,27313.82,25434.87,27238.78,21929670693.0,528291607016.0
2023-06-07,27235.65,27332.18,26146.99,26346.0,19530045082.0,510996613396.0
2023-06-08,26347.65,26797.51,26246.66,26508.22,11904824295.0,514170400421.0
2023-06-09,26505.92,26770.29,26339.32,26480.38,11015551640.0,513657047934.0
2023-06-10,26481.76,26531.05,25501.84,25851.24,19872933189.0,501477392551.0
2023-06-11,25854.03,26203.44,25668.99,25940.17,10732609603.0,503230985845.0
2023-06-12,25934.29,26087.92,25675.2,25902.5,11677889997.0,502523702241.0
2023-06-13,25902.94,26376.35,25728.37,25918.73,14143474486.0,502863816038.0
2023-06-14,25920.26,26041.8,24902.15,25124.68,14265717766.0,487476514345.0
2023-06-15,25121.67,25735.31,24797.17,25576.39,15837384409.0,496264527631.0
2023-06-16,25575.28,26463.17,25245.36,26327.46,16324646965.0,510862345346.0
2023-06-17,26328.68,26769.39,26174.49,26510.68,11090276850.0,514442327520.0
2023-06-18,26510.46,26675.93,26325.89,26336.21,9565695129.0,511079706783.0
2023-06-19,26335.44,26984.61,26312.83,26851.03,12826986222.0,521094554604.0
2023-06-20,26841.66,28388.97,26668.79,28327.49,22211859147.0,549771733917.0
2023-06-21,28311.31,30737.33,28283.41,30027.3,33346760979.0,582785323709.0
2023-06-22,29995.94,30496.0,29679.16,29912.28,20653160491.0,580578124574.0
2023-06-23,29896.38,31389.54,29845.21,30695.47,24115570085.0,595803665520.0
2023-06-24,30708.74,30804.15,30290.15,30548.69,12147822496.0,592983006395.0
2023-06-25,30545.15,31041.27,30327.94,30480.26,12703464114.0,591683600297.0
2023-06-26,30480.52,30636.03,29955.74,30271.13,16493186997.0,587650439315.0
2023-06-27,30274.32,31006.79,30236.65,30688.16,16428827944.0,595773660616.0
2023-06-28,30696.56,30703.28,29921.82,30086.25,14571500779.0,584108674471.0
2023-06-29,30086.19,30796.25,30057.2,30445.35,13180860821.0,591107911061.0
2023-06-30,30441.35,31256.86,29600.28,30477.25,26387306197.0,591758288456.0
2023-07-01,30471.85,30641.29,30328.86,30590.08,9086606733.0,593974448099.0
2023-07-02,30587.27,30766.14,30264.02,30620.77,10533418042.0,594601955893.0
2023-07-03,30624.52,31375.61,30586.51,31156.44,15271884873.0,605031166919.0
2023-07-04,31156.86,31325.2,30659.36,30777.58,12810828427.0,597702171826.0
2023-07-05,30778.73,30877.33,30225.61,30514.17,12481622280.0,592615228831.0
2023-07-06,30507.15,31460.05,29892.23,29909.34,21129219509.0,580894851051.0
2023-07-07,29908.0,30434.64,29777.28,30342.26,13384770155.0,589336655274.0
2023-07-08,30346.92,30374.44,30080.16,30292.54,7509378699.0,588404379630.0
2023-07-09,30291.61,30427.59,30085.59,30171.23,7903327692.0,586079772337.0
2023-07-10,30172.42,31026.08,29985.39,30414.47,14828209155.0,590834747693.0
2023-07-11,30417.63,30788.31,30358.1,30620.95,12151839152.0,594872050276.0
2023-07-12,30622.25,30959.97,30228.84,30391.65,14805659717.0,590443005305.0
2023-07-13,30387.49,31814.51,30268.35,31476.05,23686079548.0,611535352758.0
2023-07-14,31474.72,31582.25,29966.39,30334.07,20917902660.0,589374459086.0
2023-07-15,30331.78,30407.78,30263.46,30295.81,8011667756.0,588656416080.0
2023-07-16,30297.47,30437.56,30089.67,30249.13,8516564470.0,587778068681.0
2023-07-17,30249.63,30336.4,29685.78,30145.89,13240156074.0,585797549895.0
2023-07-18,30147.07,30233.66,29556.43,29856.56,13138897269.0,580205937050.0
2023-07-19,29862.05,30184.18,29794.27,29913.92,12128602812.0,581348679162.0
2023-07-20,29915.25,30195.53,29638.1,29792.02,14655207121.0,579003905761.0
2023-07-21,29805.11,30046.0,29733.85,29908.74,10972789818.0,581292887482.0
2023-07-22,29908.7,29991.62,29664.12,29771.8,7873300598.0,578655924187.0
2023-07-23,29790.11,30330.64,29741.53,30084.54,9220145050.0,584762966698.0
2023-07-24,30081.66,30093.39,28934.29,29176.92,15395817395.0,567148527546.0
2023-07-25,29178.97,29353.16,29062.43,29227.39,10266772793.0,568155078548.0
2023-07-26,29225.76,29675.55,29113.91,29354.97,13497554655.0,570661758982.0
2023-07-27,29353.8,29560.97,29099.35,29210.69,10770779217.0,567881358905.0
2023-07-28,29212.16,29521.51,29125.85,29319.25,11218474952.0,570017791145.0
2023-07-29,29319.45,29396.84,29264.17,29356.92,6481775959.0,570774442719.0
2023-07-30,29357.09,29443.17,29059.5,29275.31,8678454527.0,569216997017.0
2023-07-31,29278.31,29489.87,29131.58,29230.11,11656781982.0,568365621733.0
2023-08-01,29230.87,29675.73,28657.02,29675.73,18272392391.0,577056102933.0
2023-08-02,29704.15,29988.0,28946.51,29151.96,19212655598.0,566898832325.0
2023-08-03,29161.81,29375.71,28959.49,29178.68,12780357746.0,567446140509.0
2023-08-04,29174.38,29302.08,28885.34,29074.09,12036639988.0,565434912960.0
2023-08-05,29075.39,29102.47,28957.8,29042.13,6598366353.0,564840485746.0
2023-08-06,29043.7,29160.82,28963.83,29041.86,7269806994.0,564864625278.0
2023-08-07,29038.51,29244.28,28724.14,29180.58,13618163710.0,567589047795.0
2023-08-08,29180.02,30176.8,29113.81,29765.49,17570561357.0,578990356569.0
2023-08-09,29766.7,30093.44,29376.8,29561.49,18379521213.0,575052155347.0
2023-08-10,29563.97,29688.56,29354.45,29429.59,11865344789.0,572509489794.0
2023-08-11,29424.9,29517.77,29253.52,29397.72,10195168197.0,571917121194.0
2023-08-12,29399.79,29465.11,29357.59,29415.96,6194358008.0,572302297645.0
2023-08-13,29416.59,29441.43,29265.81,29282.91,7329897180.0,569738074810.0
2023-08-14,29283.26,29660.25,29124.11,29408.44,14013695304.0,572212182982.0
2023-08-15,29408.05,29439.12,29088.85,29170.35,12640195779.0,567610646871.0
2023-08-16,29169.07,29221.98,28701.78,28701.78,14949271904.0,558522450868.0
2023-08-17,28699.8,28745.95,25409.11,26664.55,31120851211.0,518904301901.0
2023-08-18,26636.08,26808.2,25668.92,26049.56,24026236529.0,506957746774.0
2023-08-19,26047.83,26249.45,25802.41,26096.2,10631443812.0,507889708784.0
2023-08-20,26096.86,26260.68,26004.32,26189.58,9036580420.0,509733936200.0
2023-08-21,26188.69,26220.2,25846.09,26124.14,13371557893.0,508487129876.0
2023-08-22,26130.75,26135.51,25520.73,26031.66,14503820706.0,506709265108.0
2023-08-23,26040.47,26786.9,25805.0,26431.64,16985265785.0,514519784075.0
2023-08-24,26431.52,26554.91,25914.93,26162.37,12871532023.0,509301597241.0
2023-08-25,26163.68,26248.1,25786.81,26047.67,12406045118.0,507090156467.0
2023-08-26,26047.24,26107.38,25983.88,26008.46,6034817316.0,506348824288.0
2023-08-27,26008.24,26165.37,25965.1,26089.69,6913768611.0,507949530131.0
2023-08-28,26089.61,26198.58,25880.6,26106.15,11002805166.0,508288516574.0
2023-08-29,26102.49,28089.34,25912.63,27727.39,29368391712.0,539882481562.0
2023-08-30,27726.08,27760.16,27069.21,27297.27,16343655235.0,531528938704.0
2023-08-31,27301.93,27456.08,25752.93,25931.47,20181001451.0,504957555551.0
2023-09-01,25934.02,26125.87,25362.61,25800.72,17202862221.0,502435875824.0
2023-09-02,25800.91,25970.28,25753.09,25868.8,10100387473.0,503786436421.0
2023-09-03,25869.47,26087.15,25817.03,25969.57,8962524523.0,505774022624.0
2023-09-04,25968.17,26081.52,25657.03,25812.42,10680635106.0,502737261225.0
2023-09-05,25814.96,25858.37,25589.99,25779.98,11094740040.0,502126527594.0
2023-09-06,25783.93,25953.02,25404.36,25753.24,12752705327.0,501626995525.0
2023-09-07,25748.31,26409.3,25608.2,26240.19,11088307100.0,511135039201.0
2023-09-08,26245.21,26414.01,25677.48,25905.65,10817356400.0,504640503023.0
2023-09-09,25905.42,25921.98,25810.5,25895.68,5481314132.0,504470470463.0
2023-09-10,25895.21,25978.13,25640.26,25832.23,7899553047.0,503258420290.0
2023-09-11,25831.72,25883.95,24930.3,25162.66,14600006467.0,490238023957.0
2023-09-12,25160.66,26451.94,25133.08,25833.34,18657279324.0,503327969521.0
2023-09-13,25837.55,26376.11,25781.12,26228.32,13072077070.0,511047406839.0
2023-09-14,26228.28,26774.62,26171.45,26539.67,13811359124.0,517140816824.0
2023-09-15,26533.82,26840.5,26240.7,26608.69,11479735788.0,518517274733.0
2023-09-16,26606.2,26754.77,26473.89,26568.28,7402031417.0,517755173479.0
2023-09-17,26567.93,26618.0,26445.08,26534.19,6774210670.0,517116820260.0
2023-09-18,26532.99,27414.73,26415.52,26754.28,15615339655.0,521431894478.0
2023-09-19,26760.85,27488.76,26681.61,27211.12,13807690550.0,530358455132.0
2023-09-20,27210.23,27379.51,26864.08,27132.01,13281116604.0,528841974546.0
2023-09-21,27129.84,27152.94,26389.3,26567.63,13371443708.0,517864270863.0
2023-09-22,26564.06,26726.08,26495.53,26579.57,10578746709.0,518118003344.0
2023-09-23,26578.56,26634.19,26520.52,26579.39,7404700301.0,518140112048.0
2023-09-24,26579.37,26716.06,26221.05,26256.83,8192867686.0,511876976254.0
2023-09-25,26253.78,26421.51,26011.47,26298.48,11997833257.0,512712185602.0
2023-09-26,26294.76,26389.88,26090.71,26217.25,9985498161.0,511151155987.0
2023-09-27,26209.5,26817.84,26111.46,26352.72,11718380997.0,513818515485.0
2023-09-28,26355.81,27259.5,26327.32,27021.55,14079002707.0,526883682824.0
2023-09-29,27024.84,27225.94,26721.76,26911.72,10396435377.0,524766460979.0
2023-09-30,26911.69,27091.8,26888.97,26967.92,5331172801.0,525885640460.0
2023-10-01,26967.4,28047.24,26965.09,27983.75,9503917434.0,545719315434.0
2023-10-02,27976.8,28494.46,27347.79,27530.78,19793041322.0,536912579985.0
2023-10-03,27508.25,27667.19,27216.0,27429.98,11407814187.0,534975274336.0
2023-10-04,27429.07,27826.66,27248.11,27799.39,11143355314.0,542203190963.0
2023-10-05,27798.65,28091.86,27375.6,27415.91,11877253670.0,534747363212.0
2023-10-06,27412.12,28252.54,27215.55,27946.6,13492391599.0,545126652148.0
2023-10-07,27946.78,28028.09,27870.42,27968.84,6553044316.0,545589873921.0
2023-10-08,27971.68,28102.17,27740.66,27935.09,7916875290.0,544957531994.0
2023-10-09,27934.47,27989.47,27302.56,27583.68,12007668568.0,538127916933.0
2023-10-10,27589.2,27715.85,27301.66,27391.02,9973350678.0,534398434702.0
2023-10-11,27392.08,27474.12,26561.1,26873.32,13648094333.0,524325019034.0
2023-10-12,26873.29,26921.44,26558.32,26756.8,9392909295.0,522077986121.0
2023-10-13,26752.88,27092.7,26686.32,26862.38,15165312851.0,524162174274.0
