date,open,high,low,close,volume,market_cap
2023-10-14,26866.2,26969.0,26814.59,26861.71,5388116782.0,524174123666.0
2023-10-15,26858.01,27289.17,26817.89,27159.65,7098201980.0,530017041636.0
2023-10-16,27162.63,29448.14,27130.47,28519.47,27833876539.0,556577526993.0
2023-10-17,28522.1,28618.75,28110.19,28415.75,14872527508.0,554581972707.0
2023-10-18,28413.53,28889.01,28174.25,28328.34,12724128586.0,552901231268.0
2023-10-19,28332.42,28892.47,28177.99,28719.81,14448058195.0,560568426319.0
2023-10-20,28732.81,30104.09,28601.67,29682.95,21536125230.0,579392054001.0
2023-10-21,29683.38,30287.48,29481.75,29918.41,11541146996.0,584015234382.0
2023-10-22,29918.66,30199.43,29720.31,29993.9,10446520040.0,585517392722.0
2023-10-23,30140.68,34370.44,30097.83,33086.23,38363572311.0,645916652811.0
2023-10-24,33077.3,35150.43,32880.76,33901.53,44934999645.0,661859706506.0
2023-10-25,33916.04,35133.76,33709.11,34502.82,25254318008.0,673629831821.0
2023-10-26,34504.29,34832.91,33762.32,34156.65,19427195376.0,666904079222.0
2023-10-27,34156.5,34238.21,33416.89,33909.8,16418032871.0,662115721497.0
2023-10-28,33907.72,34399.39,33874.8,34089.58,10160330825.0,665660534679.0
2023-10-29,34089.37,34743.26,33947.57,34538.48,11160323986.0,674455804210.0
2023-10-30,34531.74,34843.94,34110.97,34502.36,17184860315.0,673783741122.0
2023-10-31,34500.08,34719.25,34083.31,34667.78,15758270810.0,677047621125.0
2023-11-01,34657.28,35527.93,34170.69,35437.25,22446272005.0,692109682986.0
2023-11-02,35441.58,35919.84,34401.57,34938.24,20998158544.0,682394289861.0
2023-11-03,34942.47,34942.47,34133.44,34732.33,17158456701.0,678402411404.0
2023-11-04,34736.32,35256.03,34616.69,35082.2,9561294264.0,685272381015.0
2023-11-05,35090.01,35340.34,34594.24,35049.36,12412743996.0,684667682721.0
2023-11-06,35044.79,35286.03,34765.36,35037.37,12693436420.0,684460477854.0
2023-11-07,35047.79,35892.42,34545.82,35443.56,18834737789.0,692425627404.0
2023-11-08,35419.48,35994.42,35147.8,35655.28,17295394918.0,696595346035.0
2023-11-09,35633.63,37926.26,35592.1,36693.12,37762672382.0,716902433923.0
2023-11-10,36702.25,37493.8,36362.76,37313.97,22711265155.0,729069481964.0
2023-11-11,37310.07,37407.09,36773.67,37138.05,13924272142.0,725668445885.0
2023-11-12,37133.99,37227.69,36779.12,37054.52,11545715999.0,724074263173.0
2023-11-13,37070.31,37405.12,36399.61,36502.36,19057712790.0,713311947480.0
2023-11-14,36491.79,36753.35,34948.5,35537.64,23857403554.0,694491212462.0
2023-11-15,35548.11,37964.89,35383.78,37880.58,27365821679.0,740312548128.0
2023-11-16,37879.98,37934.63,35545.47,36154.77,26007385366.0,706617161805.0
2023-11-17,36164.82,36704.48,35901.24,36596.68,22445028430.0,715288296430.0
2023-11-18,36625.37,36839.28,36233.31,36585.7,11886022717.0,715107332423.0
2023-11-19,36585.77,37509.36,36414.6,37386.55,12915986553.0,730802775304.0
2023-11-20,37374.07,37756.82,36882.53,37476.96,20888209068.0,732607478252.0
2023-11-21,37469.16,37631.14,35813.81,35813.81,25172163756.0,700129319723.0
2023-11-22,35756.55,37856.98,35670.97,37432.34,24397247860.0,731805245916.0
2023-11-23,37420.43,37643.92,36923.86,37289.62,14214948217.0,729048665033.0
2023-11-24,37296.32,38415.34,37261.61,37720.28,22922957823.0,737506220401.0
2023-11-25,37721.41,37892.43,37617.42,37796.79,9099571165.0,739040907500.0
2023-11-26,37796.83,37820.3,37162.75,37479.12,13744796068.0,732864171271.0
2023-11-27,37454.19,37559.35,36750.13,37254.17,19002925720.0,728495474098.0
2023-11-28,37247.99,38368.48,36891.09,37831.09,21696137014.0,739813120656.0
2023-11-29,37826.11,38366.11,37612.63,37858.49,20728546658.0,740379866134.0
2023-11-30,37861.12,38141.75,37531.14,37712.75,18115982627.0,737560917366.0
2023-12-01,37718.01,38954.11,37629.36,38688.75,23512784002.0,756690015948.0
2023-12-02,38689.28,39678.94,38652.6,39476.33,15534035612.0,772125221563.0
2023-12-03,39472.21,40135.6,39298.17,39978.39,15769696322.0,781986059221.0
2023-12-04,39978.63,42371.75,39978.63,41980.1,39856129827.0,821180324322.0
2023-12-05,41986.26,44408.67,41421.15,44080.65,36312154535.0,862310043284.0
2023-12-06,44080.02,44265.77,43478.08,43746.45,29909761586.0,855807598358.0
2023-12-07,43769.13,44042.59,42880.65,43292.66,27635760671.0,846962790499.0
2023-12-08,43293.13,44705.52,43125.3,44166.6,24421116687.0,864097723185.0
2023-12-09,44180.02,44361.26,43627.6,43725.99,17368210171.0,855518589114.0
2023-12-10,43728.38,44034.62,43593.28,43779.7,13000481418.0,856608048217.0
2023-12-11,43792.02,43808.37,40234.58,41243.83,40632672038.0,807028644889.0
2023-12-12,41238.73,42048.3,40667.56,41450.22,24779520132.0,811106735270.0
2023-12-13,41468.47,43429.78,40676.87,42890.74,26797884674.0,839333709179.0
2023-12-14,42884.26,43390.86,41767.09,43023.97,25578530178.0,841983433932.0
2023-12-15,43028.25,43087.82,41692.97,41929.76,19639442462.0,820610949396.0
2023-12-16,41937.74,42664.95,41723.11,42240.12,14386729590.0,826722808112.0
2023-12-17,42236.11,42359.5,41274.54,41364.67,16678702876.0,809628537784.0
2023-12-18,41348.2,42720.3,40530.26,42623.54,25224642008.0,834312073586.0
2023-12-19,42641.51,43354.3,41826.34,42270.53,23171001281.0,827447113190.0
2023-12-20,42261.3,44275.59,42223.82,43652.25,27868908174.0,854532316614.0
2023-12-21,43648.12,44240.67,43330.05,43869.15,22452766169.0,858819785955.0
2023-12-22,43868.99,44367.96,43441.97,43997.9,21028503216.0,861384314119.0
2023-12-23,44012.2,44015.7,43351.36,43739.54,13507796558.0,856371815374.0
2023-12-24,43728.37,43945.52,42786.92,43016.12,18830554085.0,842253948410.0
2023-12-25,43010.57,43765.09,42765.77,43613.14,21115795370.0,853982087896.0
2023-12-26,43599.85,43603.18,41676.49,42520.4,30026850982.0,832620130498.0
2023-12-27,42518.47,43683.16,42167.58,43442.85,25260941032.0,850720785458.0
2023-12-28,43468.2,43804.78,42318.55,42627.85,22992093014.0,834791614273.0
2023-12-29,42614.64,43124.33,41424.06,42099.4,26000021055.0,824484176969.0
2023-12-30,42091.75,42584.12,41556.23,42156.9,16013925945.0,825646829610.0
2023-12-31,42152.1,42860.94,41998.26,42265.19,16397498810.0,827811209384.0
2024-01-01,42280.24,44175.44,42214.98,44167.33,18426978443.0,865106026911.0
2024-01-02,44187.14,45899.71,44176.95,44957.97,39335274536.0,880631637170.0
2024-01-03,44961.6,45503.24,40813.53,42848.18,46342323118.0,839345928378.0
2024-01-04,42855.81,44770.02,42675.17,44179.92,30448091210.0,865482457123.0
2024-01-05,44192.98,44353.29,42784.72,44162.69,32336029347.0,865182724166.0
2024-01-06,44178.95,44227.63,43475.16,43989.19,16092503468.0,861821994191.0
2024-01-07,43998.46,44495.57,43662.23,43943.1,19330573863.0,860951836726.0
2024-01-08,43948.71,47218.0,43244.08,46970.5,42746192015.0,920302445948.0
2024-01-09,46987.64,47893.7,45244.72,46139.73,39821290992.0,904067321453.0
2024-01-10,46121.54,47647.22,44483.15,46627.78,50114613298.0,913669280077.0
2024-01-11,46656.07,48969.37,45678.65,46368.59,45833734549.0,908639958361.0
2024-01-12,46354.79,46498.13,41903.77,42853.17,43332698900.0,839796421013.0
2024-01-13,42799.45,43234.66,42464.14,42842.38,20601860469.0,839627405357.0
2024-01-14,42842.26,43065.6,41724.61,41796.27,17521429522.0,819159863483.0
2024-01-15,41715.07,43319.72,41705.42,42511.97,22320220558.0,833216754804.0
2024-01-16,42499.34,43566.27,42086.0,43154.94,24062872740.0,845855247845.0
2024-01-17,43132.1,43189.89,42189.31,42742.65,20851232595.0,837804850464.0
2024-01-18,42742.31,42876.35,40631.17,41262.06,25218357242.0,808819115627.0
2024-01-19,41278.46,42134.16,40297.46,41618.41,25752407154.0,815839646533.0
2024-01-20,41624.59,41877.89,41446.82,41665.58,11586690904.0,816801167080.0
2024-01-21,41671.49,41855.37,41497.01,41545.78,9344043642.0,814488966036.0
2024-01-22,41553.65,41651.21,39450.12,39507.37,31338708143.0,774565393661.0
2024-01-23,39518.72,40127.35,38521.89,39845.55,29244553045.0,781234029911.0
2024-01-24,39877.6,40483.78,39508.8,40077.07,22359526178.0,785809931671.0
2024-01-25,40075.55,40254.48,39545.66,39933.81,18491782013.0,783046781498.0
2024-01-26,39936.82,42209.39,39825.69,41816.87,25598119893.0,820011355201.0
2024-01-27,41815.63,42195.63,41431.28,42120.06,11422941934.0,826001135532.0
2024-01-28,42126.13,42797.18,41696.91,42035.59,16858971687.0,824387868796.0
2024-01-29,42030.92,43305.87,41818.33,43288.25,20668476578.0,848995300208.0
2024-01-30,43300.23,43838.95,42711.37,42952.61,23842814518.0,842451754279.0
2024-01-31,42946.25,43717.4,42298.95,42582.61,24673628793.0,835231465697.0
2024-02-01,42569.76,43243.17,41879.19,43075.77,21423953779.0,844943939980.0
2024-02-02,43077.64,43422.49,42584.34,43185.86,18603843039.0,847154029605.0
2024-02-03,43184.96,43359.94,42890.81,42992.25,11169245236.0,843398823396.0
2024-02-04,42994.94,43097.64,42374.83,42583.58,14802225490.0,835421763160.0
2024-02-05,42577.62,43494.25,42264.82,42658.67,18715487317.0,836936067591.0
2024-02-06,42657.39,43344.15,42529.02,43084.67,16798476726.0,845338495831.0
2024-02-07,43090.02,44341.95,42775.96,44318.22,21126587775.0,869585299010.0
2024-02-08,44332.13,45575.84,44332.13,45301.57,26154524080.0,888921474481.0
2024-02-09,45297.38,48152.49,45260.82,47147.2,39316770844.0,925184504544.0
2024-02-10,47153.53,48146.17,46905.32,47771.28,16398681570.0,937476684153.0
2024-02-11,47768.97,48535.94,47617.41,48293.92,19315867136.0,947774152970.0
2024-02-12,48296.39,50280.48,47745.76,49958.22,34511985805.0,980490999415.0
2024-02-13,49941.36,50358.39,48406.5,49742.44,35593051468.0,976299863552.0
2024-02-14,49733.44,52021.37,49296.83,51826.7,39105608050.0,1017254026224.0
2024-02-15,51836.78,52820.07,51371.63,51938.56,38564360533.0,1019499948270.0
2024-02-16,51937.73,52537.97,51641.37,52160.2,28180567298.0,1023893671410.0
2024-02-17,52161.68,52191.91,50669.67,51663.0,20009091006.0,1014181383159.0
2024-02-18,51661.97,52356.96,51233.71,52122.55,17595377311.0,1023243073518.0
2024-02-19,52134.81,52483.33,51711.82,51779.14,21362184346.0,1016544621994.0
2024-02-20,51777.73,52945.05,50792.31,52284.87,33353758256.0,1026519013526.0
2024-02-21,52273.54,52368.82,50671.76,51839.18,28624907020.0,1017814980563.0
2024-02-22,51854.65,52009.61,50926.29,51304.97,25413900611.0,1007369631450.0
2024-02-23,51283.9,51497.93,50561.78,50731.95,21427078270.0,996165857694.0
2024-02-24,50736.37,51684.19,50585.45,51571.1,15174077879.0,1012689168468.0
2024-02-25,51565.22,51950.03,51306.17,51733.24,15413239245.0,1015926591604.0
2024-02-26,51730.54,54938.17,50931.03,54522.4,34074411896.0,1070743961955.0
2024-02-27,54519.36,57537.84,54484.2,57085.37,49756832031.0,1121125657664.0
2024-02-28,57071.1,63913.13,56738.42,62504.79,83239156760.0,1227615937615.0
2024-02-29,62499.18,63585.64,60498.73,61198.38,65496611844.0,1202008882584.0
2024-03-01,61168.06,63155.1,60802.53,62440.63,40186368423.0,1226468270481.0
2024-03-02,62431.65,62458.7,61657.29,62029.85,23888473685.0,1218449164617.0
2024-03-03,62031.58,63230.21,61435.02,63167.37,26253811450.0,1240856664935.0
2024-03-04,63137.0,68537.03,62386.52,68330.42,70670471105.0,1342332633739.0
2024-03-05,68341.06,69170.63,59323.91,63801.2,102802940877.0,1252930339356.0
2024-03-06,63776.05,67637.93,62848.67,66106.8,68750229073.0,1298635184350.0
2024-03-07,66099.74,68029.92,65655.53,66925.48,46989543159.0,1315182056071.0
2024-03-08,66938.09,70083.05,66230.45,68300.1,59202881172.0,1341992893971.0
2024-03-09,68299.26,68673.06,68053.13,68498.88,21609650379.0,1346014614978.0
2024-03-10,68500.26,70005.2,68239.98,69019.79,35683977532.0,1356284493147.0
2024-03-11,69020.55,72850.71,67194.89,72123.9,65716656765.0,1417380747796.0
2024-03-12,72125.12,72825.66,68728.85,71481.29,62554434520.0,1404810311680.0
2024-03-13,71482.12,73637.47,71334.09,73083.5,48212536929.0,1436271822606.0
2024-03-14,73079.37,73750.07,68563.02,71396.59,59594605698.0,1403092953866.0
2024-03-15,71387.87,72357.13,65630.69,69403.77,78320453976.0,1363928841107.0
2024-03-16,69392.49,70046.27,64801.4,65315.12,46842198371.0,1283870289170.0
2024-03-17,65316.34,68845.72,64545.32,68390.62,44716864318.0,1343978205473.0
2024-03-18,68371.31,68897.13,66594.23,67548.59,49261579492.0,1328015048454.0
2024-03-19,67556.13,68106.93,61536.18,61912.77,74215844794.0,1217479093666.0
2024-03-20,61930.15,68115.26,60807.79,67913.67,66792634382.0,1335131959555.0
2024-03-21,67911.58,68199.99,64580.92,65491.39,44480350565.0,1287574561971.0
2024-03-22,65489.93,66623.75,62355.37,63778.76,41401116964.0,1254457600698.0
2024-03-23,63802.72,65976.4,63038.49,64062.2,24738964812.0,1259788729091.0
2024-03-24,64070.75,67622.76,63825.85,67234.17,27206630673.0,1322058484489.0
2024-03-25,67234.1,71162.59,66414.83,69958.81,42700139523.0,1375150091237.0
2024-03-26,69931.33,71535.74,69335.61,69987.84,36010437368.0,1376403313500.0
2024-03-27,69991.9,71727.68,68381.93,69455.34,40827113309.0,1365860349595.0
2024-03-28,69452.77,71546.02,68895.51,70744.95,34374900617.0,1391336144444.0
2024-03-29,70744.8,70913.1,69076.65,69892.83,25230851763.0,1374656364302.0
2024-03-30,69893.44,70355.49,69601.07,69645.31,17130241883.0,1369892136469.0
2024-03-31,69647.78,71377.78,69624.87,71333.65,20050941373.0,1403108244336.0
2024-04-01,71333.48,71342.09,68110.7,69702.15,34873527352.0,1371141394063.0
2024-04-02,69705.02,69708.38,64586.59,65446.97,50705240709.0,1287439112104.0
2024-04-03,65446.67,66914.32,64559.9,65980.81,34488018367.0,1297904385609.0
2024-04-04,65975.7,69291.25,65113.8,68508.84,34439527442.0,1347932221576.0
2024-04-05,68515.75,68725.76,66011.48,67837.64,33748230056.0,1334713625916.0
2024-04-06,67840.57,69629.6,67491.72,68896.11,19967785809.0,1355566990096.0
2024-04-07,68897.11,70284.43,68851.63,69362.55,21204930369.0,1364795785582.0
2024-04-08,69362.55,72715.36,69064.24,71631.36,37261432669.0,1409529731788.0
2024-04-09,71632.5,71742.51,68212.92,69139.02,36426900409.0,1360554169765.0
2024-04-10,69140.24,71093.43,67503.57,70587.88,38318601774.0,1388869502131.0
2024-04-11,70575.73,71256.24,69571.81,70060.61,30153382941.0,1378806199022.0
2024-04-12,70061.38,71222.74,65254.83,67195.86,44129299406.0,1322318848763.0
2024-04-13,67188.38,67931.43,60919.11,63821.47,52869738185.0,1256414309702.0
2024-04-14,63836.23,65824.43,62205.85,65738.72,49084320047.0,1293922154521.0
2024-04-15,65739.64,66878.65,62332.07,63426.21,43595917654.0,1248326445647.0
2024-04-16,63419.3,64355.67,61716.4,63811.86,42847528078.0,1256510316192.0
2024-04-17,63831.85,64486.36,59768.59,61276.69,41915247049.0,1206240184791.0
2024-04-18,61275.32,64125.69,60833.48,63512.75,36006307335.0,1250301972764.0
2024-04-19,63510.75,65481.6,59651.39,63843.57,49920425401.0,1257063743135.0
2024-04-20,63851.1,65442.46,63172.4,64994.44,23097485495.0,1279569409422.0
2024-04-21,64992.82,65723.24,64277.72,64926.64,20506644853.0,1278296008665.0
2024-04-22,64935.63,67233.96,64548.18,66837.68,28282686673.0,1315994975669.0
2024-04-23,66839.89,67199.24,65864.87,66407.27,24310975583.0,1307512895862.0
2024-04-24,66408.72,67075.37,63589.87,64276.9,30276655120.0,1265561280453.0
2024-04-25,64275.02,65275.21,62783.63,64481.71,32155786816.0,1269733248757.0
2024-04-26,64485.37,64789.66,63322.4,63755.32,24139372950.0,1255299007880.0
2024-04-27,63750.99,63898.36,62424.72,63419.14,19530783039.0,1248878755079.0
2024-04-28,63423.51,64321.48,62793.6,63113.23,17334827993.0,1242661116274.0
2024-04-29,63106.36,64174.88,61795.46,63841.12,26635912073.0,1257121259561.0
2024-04-30,63839.42,64703.33,59120.07,60636.86,37840840057.0,1193544962108.0
2024-05-01,60609.5,60780.5,56555.29,58254.01,48439780271.0,1147184157458.0
2024-05-02,58253.7,59602.3,56937.2,59123.43,32711813559.0,1164330817512.0
2024-05-03,59122.3,63320.5,58848.31,62889.84,33172023048.0,1238554321095.0
2024-05-04,62891.03,64494.96,62599.35,63891.47,20620477992.0,1258304781123.0
2024-05-05,63892.45,64610.89,62955.31,64031.13,18296164805.0,1261203911122.0
2024-05-06,64038.31,65494.9,62746.24,63161.95,28697928697.0,1243984877329.0
2024-05-07,63162.76,64390.46,62285.98,62334.82,25930730982.0,1227659657662.0
2024-05-08,62332.64,62986.08,60877.13,61187.94,26088172222.0,1205202182091.0
2024-05-09,61191.2,63404.92,60648.08,63049.96,25453338161.0,1241942293193.0
2024-05-10,63055.19,63446.74,60208.78,60792.78,27804954694.0,1197421098169.0
2024-05-11,60793.36,61451.15,60492.63,60793.71,13842272968.0,1197453013829.0
2024-05-12,60793.5,61818.15,60632.6,61448.39,13800459405.0,1210435745367.0
2024-05-13,61451.22,63422.66,60769.84,62901.45,27889181179.0,1239017433570.0
2024-05-14,62900.77,63092.13,61123.77,61552.79,28186271527.0,1212512959206.0
2024-05-15,61553.99,66454.45,61330.41,66267.49,39815167074.0,1305166889304.0
2024-05-16,66256.11,66712.43,64613.06,65231.58,31573077994.0,1285007856222.0
2024-05-17,65231.3,67459.46,65119.31,67051.87,28031279310.0,1321187121527.0
2024-05-18,67066.21,67387.33,66663.5,66940.8,16712277406.0,1318742415299.0
2024-05-19,66937.93,67694.3,65937.18,66278.37,19249094538.0,1305732230286.0
2024-05-20,66278.74,71483.57,66086.17,71448.2,43850655717.0,1407508223127.0
2024-05-21,71443.06,71946.46,69191.12,70136.53,46932005990.0,1381774907495.0
2024-05-22,70135.32,70623.69,68977.69,69122.34,32802561717.0,1361828325234.0
2024-05-23,69121.3,70041.27,66356.95,67929.56,41895680979.0,1338341012691.0
2024-05-24,67928.13,69220.29,66622.67,68526.1,29197308153.0,1350188278441.0
2024-05-25,68526.92,69579.32,68515.82,69265.94,15473071741.0,1364748567457.0
2024-05-26,69264.29,69506.23,68183.89,68518.09,15628433737.0,1349968658780.0
2024-05-27,68512.18,70597.88,68232.5,69394.55,25870990717.0,1367374775956.0
2024-05-28,69392.2,69514.64,67227.15,68296.22,32722265965.0,1345757548564.0
2024-05-29,68296.35,68852.46,67101.49,67578.09,26707072906.0,1331600056889.0
2024-05-30,67576.09,69500.54,67118.08,68364.99,29509712534.0,1347131845679.0
2024-05-31,68362.52,68999.57,66633.42,67489.61,27387283769.0,1329961627933.0
2024-06-01,67475.43,67839.77,67386.2,67706.94,11641495604.0,1334337260767.0
2024-06-02,67710.27,68409.17,67315.53,67751.6,17110588415.0,1335227914032.0
2024-06-03,67753.9,70230.82,66252.03,68804.78,32401285324.0,1355956442573.0
2024-06-04,68804.57,71047.41,68564.64,70567.77,33149696545.0,1390743617175.0
2024-06-05,70568.35,71735.41,70390.71,71082.82,32810771409.0,1400900832470.0
2024-06-06,71082.84,71625.74,70119.12,70757.17,25223152007.0,1394552080469.0
2024-06-07,70759.18,71907.85,68507.26,69342.59,36188381096.0,1366686633129.0
2024-06-08,69324.18,69533.32,69210.74,69305.77,14262185861.0,1365997475512.0
2024-06-09,69297.49,69817.52,69160.84,69647.99,13534028500.0,1372773642949.0
2024-06-10,69644.31,70146.07,69232.43,69512.28,20597699541.0,1370130002869.0
2024-06-11,69508.08,69549.42,66123.6,67332.03,37116136345.0,1327182056472.0
2024-06-12,67321.37,69977.89,66902.46,68241.18,34497940694.0,1345134120907.0
2024-06-13,68243.1,68365.78,66304.57,66756.4,28955204146.0,1315894956574.0
2024-06-14,66747.57,67294.65,65056.89,66011.09,27403884779.0,1301221571384.0
2024-06-15,66006.74,66402.19,65871.78,66191.0,14121265576.0,1304788441997.0
2024-06-16,66189.36,66894.84,66018.25,66639.05,13281140541.0,1313672583954.0
2024-06-17,66636.52,67188.32,65094.96,66490.29,30006354476.0,1310771374540.0
2024-06-18,66490.98,66556.7,64066.96,65140.74,39481285950.0,1284195191637.0
2024-06-19,65146.66,65695.35,64693.3,64960.3,21103423504.0,1280662535002.0
2024-06-20,64960.3,66438.96,64547.85,64828.66,25641109124.0,1278081520105.0
2024-06-21,64837.99,65007.55,62785.53,64096.2,26188171739.0,1263661931353.0
2024-06-22,64113.86,64760.36,63960.03,64252.58,9858198793.0,1266764455740.0
2024-06-23,64248.96,64491.7,63180.8,63180.8,11170471802.0,1245656822238.0
2024-06-24,63173.35,63292.53,58601.7,60277.41,43152133651.0,1188446806983.0
2024-06-25,60266.28,62258.26,60239.75,61804.64,29201215431.0,1218587029578.0
2024-06-26,61789.68,62434.14,60695.19,60811.28,22506003064.0,1199038781432.0
2024-06-27,60811.23,62293.86,60585.33,61604.8,21231745045.0,1214717875147.0
2024-06-28,61612.81,62126.1,59985.4,60320.14,24952866877.0,1189406366262.0
2024-06-29,60319.87,61097.62,60300.97,60887.38,12652903396.0,1200610071823.0
2024-06-30,60888.45,62892.83,60632.95,62678.29,17333226409.0,1235944779945.0
2024-07-01,62673.61,63777.23,62495.51,62851.98,25468379421.0,1239386428569.0
2024-07-02,62844.41,63203.36,61752.75,62029.02,20151616992.0,1223171892636.0
2024-07-03,62034.33,62187.7,59419.39,60173.92,29756701685.0,1186592344847.0
2024-07-04,60147.14,60399.67,56777.8,56977.7,41149609230.0,1123568935037.0
2024-07-05,57022.81,57497.15,53717.38,56662.37,55417544033.0,1117355596307.0
2024-07-06,56659.08,58472.55,56038.96,58303.54,20610320577.0,1149721701454.0
2024-07-07,58239.43,58371.12,55793.33,55849.11,20553359505.0,1101324021019.0
2024-07-08,55849.57,58131.34,54321.02,56705.1,39766159899.0,1118206962401.0
2024-07-09,56704.6,58239.2,56316.88,58009.23,27849512607.0,1143927440649.0
2024-07-10,58033.88,59359.43,57178.41,57742.49,26175260526.0,1138673101576.0
2024-07-11,57729.89,59299.43,57120.38,57344.91,28707803842.0,1130840802043.0
2024-07-12,57341.19,58532.55,56590.17,57899.47,25604805221.0,1141786144917.0
2024-07-13,57908.74,59787.08,57796.44,59231.95,17080061806.0,1168067978181.0
2024-07-14,59225.25,61329.53,59225.25,60787.79,22223416061.0,1198755021572.0
2024-07-15,60815.46,64870.15,60704.93,64870.15,38094526099.0,1279638364954.0
2024-07-16,64784.42,65354.34,62487.97,65097.15,41617346768.0,1284144530410.0
2024-07-17,65091.83,66066.73,63896.09,64118.79,32525071311.0,1264876808968.0
2024-07-18,64104.74,65104.66,63246.16,63974.07,27239305337.0,1262047185003.0
2024-07-19,63972.33,67442.64,63329.34,66710.15,37003855410.0,1316050877556.0
2024-07-20,66709.93,67610.73,66299.62,67163.64,19029581250.0,1325061487222.0
2024-07-21,67164.91,68372.91,65842.3,68154.52,26652190004.0,1344591292880.0
2024-07-22,68152.98,68480.06,66611.3,67585.25,42649109453.0,1333416492642.0
2024-07-23,67584.8,67779.02,65484.46,65927.67,35605668666.0,1300762573330.0
2024-07-24,65927.86,67113.98,65146.99,65372.13,27470942309.0,1289901286823.0
2024-07-25,65375.87,66112.42,63473.47,65777.22,38315761670.0,1297746222202.0
2024-07-26,65771.81,68207.6,65743.77,67912.06,30488630457.0,1340006377389.0
2024-07-27,67911.81,69398.51,66705.22,67813.34,34691905492.0,1338003104418.0
2024-07-28,67808.66,68301.85,67085.83,68255.87,18043166945.0,1346858598264.0
2024-07-29,68259.05,69987.54,66532.59,66819.92,40780682628.0,1318540566549.0
2024-07-30,66819.05,66987.67,65323.19,66201.02,31380492109.0,1306384437839.0
2024-07-31,66201.27,66810.21,64532.05,64619.25,31292785994.0,1275323104044.0
2024-08-01,64625.84,65593.24,62248.94,65357.5,40975554494.0,1289712080282.0
2024-08-02,65353.5,65523.22,61184.89,61415.06,43060875727.0,1212008164272.0
2024-08-03,61414.81,62148.37,59836.53,60680.09,31753030589.0,1197456370706.0
2024-08-04,60676.09,61062.99,57210.8,58116.98,31758917219.0,1146844860381.0
2024-08-05,58110.3,58268.83,49121.24,53991.46,108991085584.0,1065580794793.0
2024-08-06,53991.35,57059.92,53973.27,56034.32,49300484106.0,1106050307069.0
2024-08-07,56040.63,57726.88,54620.51,55027.46,41637562185.0,1086125591739.0
2024-08-08,55030.03,62673.76,54766.73,61710.14,45298472567.0,1218352191431.0
2024-08-09,61728.21,61751.86,59587.86,60880.11,33425553115.0,1201660191807.0
2024-08-10,60881.23,61464.51,60287.57,60945.81,15745822278.0,1202940345184.0
2024-08-11,60944.89,61778.66,58348.82,58719.48,22759754812.0,1159042118919.0
