date,open,high,low,close,volume,market_cap
2025-06-06,101574.37,105376.77,101169.57,104390.35,48856653697.0,2074795695701.0
2025-06-07,104390.64,105972.75,103987.31,105615.63,38365033776.0,2099226790871.0
2025-06-08,105617.51,106497.06,105075.33,105793.65,36626232328.0,2102766527056.0
2025-06-09,105793.02,110561.42,105400.23,110294.1,55903193732.0,2192310434433.0
2025-06-10,110295.69,110380.12,108367.71,110257.24,54700101509.0,2191694012366.0
2025-06-11,110261.8,110384.22,108086.33,108686.63,50842662052.0,2160417335560.0
2025-06-12,108685.91,108780.7,105785.69,105929.05,54843867968.0,2105569011167.0
2025-06-13,105924.59,106182.55,102822.03,106090.97,69550440846.0,2109216518328.0
2025-06-14,106108.09,106203.76,104379.37,105472.41,38007870453.0,2096430090986.0
2025-06-15,105464.84,106157.1,104519.88,105552.03,36744307742.0,2098234075783.0
2025-06-16,105555.59,108915.38,104997.62,106796.76,50366626945.0,2122853535352.0
2025-06-17,106794.12,107750.19,103396.53,104601.12,55964092176.0,2079279920320.0
2025-06-18,104602.07,105581.85,103602.26,104883.33,47318089133.0,2085154632114.0
2025-06-19,104886.77,105250.89,103940.78,104684.29,37333806920.0,2081173353267.0
2025-06-20,104681.03,106539.38,102372.21,103309.6,50951862476.0,2054066111076.0
2025-06-21,103315.08,104015.78,100973.06,102257.41,38360555118.0,2032178962105.0
2025-06-22,102212.03,103351.63,98286.21,100987.14,65536997201.0,2007868285979.0
2025-06-23,100987.47,106116.86,99705.75,105577.77,65237759656.0,2099045443833.0
2025-06-24,105571.52,106316.83,104740.24,106045.63,48822986421.0,2108544440918.0
2025-06-25,106047.4,108168.4,105881.39,107361.26,51624120283.0,2134992217055.0
2025-06-26,107375.07,108305.54,106666.35,106960.0,43891990613.0,2126689663377.0
2025-06-27,106954.92,107772.47,106449.99,107088.43,45353692675.0,2129424241709.0
2025-06-28,107090.55,107567.88,106883.97,107327.7,30037708335.0,2134192283383.0
2025-06-29,107327.82,108526.31,107230.11,108385.57,35534874438.0,2155239518940.0
2025-06-30,108383.44,108798.79,106759.65,107135.33,42064804590.0,2130649407201.0
2025-07-01,107144.38,107550.68,105270.23,105698.28,44110692247.0,2102033618559.0
2025-07-02,105703.1,109763.65,105157.4,108859.32,56248657737.0,2164564307569.0
2025-07-03,108845.01,110541.46,108605.8,109647.98,50494742270.0,2180339952810.0
2025-07-04,109635.66,109751.99,107296.38,108034.34,42616442656.0,2148181204989.0
2025-07-05,108015.84,108381.34,107842.28,108231.18,30615537520.0,2152514555350.0
2025-07-06,108231.18,109731.63,107847.02,109232.07,36746020463.0,2172541130548.0
2025-07-07,109235.33,109710.25,107527.06,108299.85,45415696597.0,2153955280582.0
2025-07-08,108298.23,109198.97,107499.56,108950.28,44282204127.0,2166970209726.0
2025-07-09,108950.28,111925.38,108357.68,111326.55,57927418065.0,2214343274521.0
2025-07-10,111329.2,116608.78,110660.75,115987.21,95911605728.0,2307032090295.0
2025-07-11,115986.23,118856.47,115245.69,117516.99,86928361085.0,2337810344521.0
2025-07-12,117530.71,118219.9,116977.02,117435.23,45524560304.0,2335905558931.0
2025-07-13,117432.2,119449.57,117265.44,119116.12,49021091807.0,2369444812889.0
2025-07-14,119115.79,123091.61,118959.2,119849.71,181746419401.0,2384182852790.0
2025-07-15,119853.85,119935.56,115765.69,117777.19,98321661181.0,2342931256280.0
2025-07-16,117777.19,120065.52,117064.82,118738.51,72162029070.0,2362105115509.0
2025-07-17,118738.51,120999.61,117508.22,119289.84,72363841798.0,2373010088203.0
2025-07-18,119284.11,120851.92,116925.98,118003.22,77945799785.0,2347478699403.0
2025-07-19,117998.13,118541.4,117388.41,117939.98,47564562765.0,2346457480606.0
2025-07-20,117944.11,118865.03,116550.14,117300.79,57515447231.0,2333823422030.0
2025-07-21,117306.47,119671.56,116584.4,117439.54,69820091744.0,2336270166955.0
2025-07-22,117426.5,120269.97,116233.23,119995.42,79217583118.0,2387475839646.0
2025-07-23,119997.44,120113.35,117391.39,118754.96,66608604537.0,2363126358024.0
2025-07-24,118770.98,119535.45,117247.97,118368.0,72627318560.0,2355161768777.0
2025-07-25,118368.0,118486.98,114759.82,117635.88,104857024569.0,2340833108361.0
2025-07-26,117644.84,118335.69,117181.23,117947.37,48508954046.0,2346856092637.0
2025-07-27,117944.73,119815.6,117859.69,119448.49,54683390892.0,2377006745710.0
2025-07-28,119457.52,119819.79,117441.44,117924.47,64822943193.0,2346839250913.0
2025-07-29,117938.58,119273.87,116987.37,117922.15,68463107433.0,2346548863679.0
2025-07-30,117921.99,118780.73,115800.83,117831.19,68896148592.0,2344840211128.0
2025-07-31,117833.63,118919.98,115505.22,115758.2,69370346018.0,2303212731756.0
2025-08-01,115738.96,116060.77,112724.44,113320.09,91294530181.0,2255135680884.0
2025-08-02,113320.39,114021.61,112005.77,112526.91,56870866000.0,2239374886795.0
2025-08-03,112525.8,114747.42,111943.8,114217.67,48099615826.0,2273225581674.0
2025-08-04,114223.92,115729.47,114130.4,115071.88,35783028986.0,2290168688368.0
2025-08-05,115072.18,115117.44,112701.11,114141.44,61039182286.0,2271682684065.0
2025-08-06,114140.91,115737.83,113372.25,115028.0,56379133510.0,2289426220057.0
2025-08-07,115030.05,117676.91,114279.71,117496.9,64051649681.0,2338757036672.0
2025-08-08,117505.5,117689.2,115917.46,116688.73,59713005166.0,2322343980632.0
2025-08-09,116678.28,117906.61,116363.84,116500.36,54004312429.0,2318789772860.0
2025-08-10,116497.72,119320.71,116485.17,119306.76,64755458694.0,2374751720810.0
2025-08-11,119306.81,122321.1,118159.03,118731.45,90528784177.0,2363082431522.0
2025-08-12,118717.66,120302.47,118228.72,120172.91,72803657984.0,2391997268649.0
2025-08-13,120168.98,123682.45,118939.63,123344.06,90904808795.0,2455190057730.0
2025-08-14,123339.4,124457.12,117254.88,118359.58,104055627395.0,2356244699278.0
2025-08-15,118365.78,119332.31,116864.57,117398.35,68665353159.0,2337039020728.0
2025-08-16,117398.42,117996.06,117271.95,117491.35,48036922378.0,2338971474695.0
2025-08-17,117492.79,118595.78,117279.52,117453.06,45852169525.0,2338253928062.0
2025-08-18,117453.91,117614.17,114723.68,116252.31,72787808090.0,2314179147653.0
2025-08-19,116241.86,116764.5,112730.4,112831.18,71657600353.0,2246264081038.0
2025-08-20,112828.02,114625.8,112387.96,114274.74,67993811526.0,2275137450833.0
2025-08-21,114275.68,114802.65,111986.23,112419.03,57817883700.0,2238516228088.0
2025-08-22,112433.73,117377.4,111678.95,116874.09,82528088240.0,2326822823274.0
2025-08-23,116866.37,116996.25,114536.11,115374.33,55377142586.0,2297430001315.0
2025-08-24,115387.39,115615.08,111060.54,113458.43,73961489632.0,2259049760359.0
2025-08-25,113456.89,113637.84,109324.28,110124.35,85706860190.0,2192739869456.0
2025-08-26,110124.11,112397.01,108762.04,111802.66,69396320317.0,2226076813796.0
2025-08-27,111795.71,112619.42,110398.26,111222.06,62137056409.0,2214646576274.0
2025-08-28,111219.05,113450.08,110900.92,112544.8,58860155962.0,2241214229395.0
2025-08-29,112550.52,112619.05,107559.62,108410.84,77843379644.0,2158807975373.0
2025-08-30,108409.4,108929.35,107444.44,108808.07,51486264208.0,2167007351839.0
2025-08-31,108818.46,109491.0,108104.66,108236.71,47986191770.0,2155311534755.0
2025-09-01,108228.75,109890.58,107271.18,109250.59,66870372995.0,2175562358172.0
2025-09-02,109243.07,111748.01,108454.03,111200.59,74776999491.0,2214403015411.0
2025-09-03,111190.7,112600.22,110582.96,111723.21,61119643565.0,2224907382003.0
2025-09-04,111718.15,112208.33,109347.23,110723.6,60131132901.0,2205191335152.0
2025-09-05,110723.01,113357.49,110233.4,110650.99,60241647677.0,2203793467266.0
2025-09-06,110650.57,111275.02,110024.08,110224.7,21500719036.0,2195293247853.0
2025-09-07,110221.33,111591.08,110211.62,111167.62,24618007520.0,2214104302826.0
2025-09-08,111163.02,112869.24,110630.61,112071.43,40212813407.0,2232377995774.0
2025-09-09,112077.58,113225.44,110776.7,111530.55,45984480722.0,2221551890594.0
2025-09-10,111531.25,114275.25,110940.08,113955.36,56377473784.0,2270015122300.0
2025-09-11,113961.43,115522.54,113453.84,115507.54,45685065332.0,2300873652881.0
2025-09-12,115507.79,116769.38,114794.48,116101.58,54785725894.0,2312575346970.0
2025-09-13,116093.56,116334.63,115248.28,115950.51,34549454947.0,2309784087734.0
2025-09-14,115950.29,116181.5,115222.4,115407.65,32798036057.0,2298871666830.0
2025-09-15,115399.63,116747.88,114461.06,115444.87,52937859416.0,2299410634534.0
2025-09-16,115423.75,117005.28,114813.09,116843.18,45781744593.0,2327691788784.0
2025-09-17,116840.51,117328.61,114794.97,116468.51,60528025996.0,2320183085224.0
2025-09-18,116461.26,117911.79,116188.8,117137.2,49457272032.0,2333715124062.0
2025-09-19,117137.67,117479.75,115141.82,115688.86,38828473971.0,2304948597307.0
2025-09-20,115691.13,116191.15,115473.52,115721.96,22864449614.0,2305727545530.0
2025-09-21,115730.23,115901.09,115252.58,115306.1,22495852193.0,2297339763871.0
2025-09-22,115309.22,115431.31,112037.64,112748.51,70684158591.0,2246673306140.0
2025-09-23,112757.48,113351.91,111535.57,112014.5,47211853279.0,2231784565507.0
2025-09-24,112007.67,113986.27,111229.64,113328.63,48044595085.0,2258188096263.0
2025-09-25,113330.17,113541.09,108713.4,109049.29,75528654284.0,2172778969611.0
2025-09-26,109041.29,110359.19,108728.98,109712.83,57738288949.0,2186093717137.0
2025-09-27,109707.14,109778.5,109144.29,109681.94,26308042910.0,2185641706167.0
2025-09-28,109681.95,112375.48,109236.95,112122.64,33371048505.0,2234220620825.0
2025-09-29,112117.88,114473.57,111589.95,114400.39,60000147466.0,2279698774405.0
2025-09-30,114396.52,114836.62,112740.56,114056.08,58986330258.0,2272962850720.0
2025-10-01,114057.59,118648.93,113981.4,118648.93,71328680132.0,2364528832562.0
2025-10-02,118652.39,121086.41,118383.16,120681.26,71415163912.0,2404476831114.0
2025-10-03,120656.98,123944.7,119344.31,122266.53,83941392228.0,2436570957895.0
2025-10-04,122267.47,122857.64,121577.57,122425.43,36769171735.0,2439604048667.0
2025-10-05,122419.67,125559.21,122191.96,123513.47,73689317763.0,2461341319591.0
2025-10-06,123510.45,126198.07,123196.05,124752.53,72568881188.0,2486340085206.0
2025-10-07,124752.14,125184.03,120681.97,121451.38,76149412513.0,2420648589010.0
2025-10-08,121448.35,124167.09,121119.18,123354.87,65354305286.0,2458333960630.0
2025-10-09,123337.07,123739.35,119812.03,121705.58,74653009425.0,2425798679230.0
2025-10-10,121704.74,122509.66,104582.41,113214.37,153125018868.0,2257116276275.0
2025-10-11,113236.43,113429.72,109760.56,110807.88,110236934340.0,2208782640084.0
2025-10-12,110811.51,115805.07,109715.54,115169.76,93710414091.0,2295493500275.0
2025-10-13,115161.68,116020.49,113821.19,115271.08,71582026739.0,2297709116995.0
2025-10-14,115264.88,115502.88,110029.49,113118.67,92212917403.0,2254859843996.0
2025-10-15,113113.97,113622.38,110235.84,110783.17,72574132855.0,2208376792809.0
2025-10-16,110782.17,111990.81,107537.03,108186.04,87306423067.0,2156578744338.0
2025-10-17,108179.13,109235.81,103598.43,106467.79,99703051669.0,2122869968032.0
2025-10-18,106483.74,107490.98,106387.45,107198.27,37779905278.0,2137288778463.0
2025-10-19,107204.31,109488.99,106157.79,108666.71,47657008953.0,2166469140315.0
2025-10-20,108667.44,111711.03,107485.01,110588.93,63507793085.0,2204868785655.0
2025-10-21,110587.63,113996.35,107534.75,108476.89,101194375480.0,2163102017753.0
2025-10-22,108491.53,109115.14,106778.0,107688.59,80807013218.0,2146962722155.0
2025-10-23,107679.44,111288.59,107548.43,110069.72,54944076060.0,2194660092835.0
2025-10-24,110069.35,111842.53,109770.15,111033.92,48160816980.0,2213928828746.0
2025-10-25,111032.61,111947.7,110704.41,111641.73,24707667305.0,2226078132793.0
2025-10-26,111639.05,115260.91,111268.49,114472.44,41708524143.0,2282777872259.0
2025-10-27,114479.85,116273.31,113882.29,114119.32,61761358733.0,2275835954529.0
2025-10-28,114129.09,116078.99,112291.68,112956.17,64528066504.0,2251805068453.0
2025-10-29,112921.33,113642.72,109368.72,110055.3,62192043469.0,2194776069999.0
2025-10-30,110059.2,111612.35,106376.69,108305.55,69673964814.0,2159806960808.0
2025-10-31,108304.41,111031.82,108288.27,109556.16,60090359560.0,2184893745051.0
2025-11-01,109558.63,110574.9,109372.95,110064.02,25871668762.0,2195031469846.0
2025-11-02,110064.43,111167.31,109523.46,110639.63,34284209459.0,2206703485501.0
2025-11-03,110646.91,110764.92,105336.36,106547.52,72852006359.0,2124870430622.0
2025-11-04,106541.42,107264.88,98962.06,101590.52,110967184773.0,2025909299235.0
2025-11-05,101579.24,104534.7,98989.92,103891.84,77584934804.0,2072068578561.0
2025-11-06,103893.67,104147.3,100336.87,101301.29,63932752861.0,2020190184567.0
2025-11-07,101286.24,104052.92,99257.06,103372.41,92168030081.0,2061830246983.0
2025-11-08,103371.7,103373.56,101458.04,102282.11,51446691095.0,2040075678640.0
2025-11-09,102278.98,105418.37,101468.88,104719.64,59679243013.0,2088873006729.0
2025-11-10,104723.77,106564.7,104350.65,105996.6,69585887229.0,2114307338735.0
2025-11-11,105996.86,107428.26,102457.33,102997.47,71130078574.0,2054823782941.0
2025-11-12,103011.43,105297.23,100836.61,101663.19,64347179408.0,2028193369222.0
2025-11-13,101674.15,104005.49,97988.72,99697.49,101546815416.0,1988753566438.0
2025-11-14,99694.71,99804.43,94000.73,94397.79,114346441890.0,1883576225587.0
2025-11-15,94420.47,96728.47,94420.47,95549.15,38500716654.0,1906091949063.0
2025-11-16,95556.87,96564.19,92971.17,94177.07,71086235862.0,1878796595873.0
2025-11-17,94180.88,95928.37,91214.75,92093.87,94186165724.0,1837303984873.0
2025-11-18,92094.53,93745.08,89300.46,92948.87,101333569062.0,1854316908538.0
2025-11-19,92946.17,92946.17,88526.83,91465.99,80350354656.0,1824801361627.0
2025-11-20,91459.35,93025.07,86040.8,86631.9,97970645638.0,1726300933848.0
2025-11-21,86528.77,87380.81,80659.81,85090.69,129157506112.0,1697767449247.0
2025-11-22,85098.57,85503.01,83490.9,84648.36,40793099246.0,1688942560013.0
2025-11-23,84648.61,88038.47,84641.77,86805.01,58083435576.0,1731864376001.0
2025-11-24,86798.77,89206.34,85272.2,88270.56,74433896110.0,1761274125686.0
2025-11-25,88269.96,88457.33,86131.43,87341.89,64837343545.0,1742845443841.0
2025-11-26,87345.59,90581.15,86316.9,90518.37,66496301869.0,1806202811724.0
2025-11-27,90517.77,91897.58,90089.52,91285.37,57040622845.0,1821561772281.0
2025-11-28,91285.38,92969.09,90257.12,90919.27,60895830289.0,1814288819156.0
2025-11-29,90918.74,91187.62,90260.19,90851.75,37921773455.0,1812721245280.0
2025-11-30,90838.21,91965.04,90394.31,90394.31,38497902869.0,1803803900069.0
2025-12-01,90389.11,90398.16,83862.25,86321.57,87962894424.0,1722689774801.0
2025-12-02,86322.54,92316.63,86202.19,91350.21,78546798211.0,1822960371502.0
2025-12-03,91345.1,94060.77,91056.39,93527.8,77650204986.0,1865089964612.0
2025-12-04,93454.26,94038.24,90976.1,92141.62,64538402681.0,1838772518578.0
2025-12-05,92133.65,92702.64,88152.14,89387.75,63256398633.0,1784015531624.0
2025-12-06,89389.36,90267.46,88951.67,89272.37,37994042405.0,1781854757985.0
2025-12-07,89277.81,91740.85,87799.56,90405.64,47394898960.0,1804784849763.0
2025-12-08,90424.59,92267.11,89644.89,90640.21,57394099056.0,1809123702731.0
2025-12-09,90639.7,94601.57,89586.98,92691.71,66861721440.0,1850188984752.0
2025-12-10,92695.23,94477.16,91640.13,92020.95,65420694513.0,1836582077911.0
2025-12-11,92011.3,93554.27,89335.3,92511.34,64532834621.0,1846654862645.0
2025-12-12,92513.67,92747.93,89532.6,90270.41,80275884583.0,1801666374031.0
2025-12-13,90257.8,90647.57,89800.99,90298.71,64237748110.0,1802479365594.0
2025-12-14,90296.43,90498.11,87634.94,88175.18,50465972205.0,1760088123504.0
2025-12-15,88171.08,89983.92,85304.08,86419.78,45559514323.0,1725255522374.0
2025-12-16,86424.41,88170.1,85381.69,87843.99,41262178223.0,1753709062300.0
2025-12-17,87847.62,90264.57,85316.27,86143.76,44243392914.0,1719743031116.0
2025-12-18,86144.37,89412.66,84436.32,85462.51,52667115348.0,1706442078690.0
2025-12-19,85476.14,89339.12,85107.66,88103.38,46733310561.0,1758898317900.0
2025-12-20,88101.67,88497.21,87924.87,88344.0,14688196659.0,1763791170421.0
2025-12-21,88344.7,89027.95,87613.2,88621.75,19845522660.0,1769352244085.0
2025-12-22,88621.4,90501.93,87908.07,88490.02,38047472118.0,1766766685484.0
2025-12-23,88490.03,88898.39,86606.97,87414.0,43683011533.0,1745129984539.0
2025-12-24,87404.32,87956.88,86411.8,87611.96,25550297986.0,1749246171659.0
2025-12-25,87608.32,88501.79,86949.26,87234.74,19953216347.0,1741841494113.0
2025-12-26,87235.51,89459.43,86628.14,87301.43,42455674908.0,1743200359183.0
2025-12-27,87301.43,87874.78,87182.98,87802.16,13741199310.0,1753177851333.0
2025-12-28,87799.35,87986.89,87394.95,87835.83,15156557929.0,1753950316756.0
2025-12-29,87835.79,90299.16,86717.92,87138.14,48411625849.0,1739983962853.0
2025-12-30,87134.35,89297.94,86735.54,88430.14,35586356225.0,1765882956055.0
2025-12-31,88429.59,89080.29,87130.56,87508.83,33830210616.0,1747516285032.0
2026-01-01,87508.05,88803.23,87399.41,88731.99,18849043990.0,1772022035625.0
2026-01-02,88733.07,90884.46,88298.62,89944.69,46398906171.0,1796265116605.0
2026-01-03,89945.06,90679.57,89328.07,90603.19,20774828592.0,1809448593115.0
2026-01-04,90603.0,91712.58,90595.1,91413.49,26770491368.0,1825699779828.0
2026-01-05,91414.63,94762.07,91414.63,93882.55,53376407252.0,1874914450779.0
2026-01-06,93876.95,94395.3,91286.55,93729.03,52430605257.0,1871967456941.0
2026-01-07,93727.47,93738.79,90601.81,91308.05,43461295053.0,1823719166601.0
2026-01-08,91309.64,91485.85,89233.88,91027.13,42386697030.0,1818099933217.0
2026-01-09,91026.28,91910.67,89625.38,90513.1,38305906684.0,1807829782280.0
2026-01-10,90510.1,90713.03,90283.4,90386.65,12385895282.0,1805381986062.0
2026-01-11,90385.36,91155.23,90212.02,90827.46,17165568977.0,1814215503632.0
2026-01-12,90825.86,92395.53,90055.02,91192.99,41346275358.0,1821437354612.0
2026-01-13,91185.34,96011.62,90941.93,95321.78,54980674354.0,1904126001874.0
2026-01-14,95322.91,97860.6,94583.05,96929.33,60592490863.0,1936292206819.0
2026-01-15,96931.29,97150.17,95103.24,95551.19,53086363027.0,1908822996745.0
2026-01-16,95554.1,95801.89,94259.27,95525.12,33248170537.0,1908282176973.0
2026-01-17,95525.16,95598.47,95005.61,95099.92,16021715122.0,1899854321010.0
2026-01-18,95101.18,95491.51,93588.87,93634.43,20809781232.0,1871022219174.0
2026-01-19,93655.67,93660.83,92089.25,92553.6,39195241508.0,1849045615036.0
2026-01-20,92553.6,92798.43,87814.93,88310.9,53072968031.0,1764636107426.0
2026-01-21,88326.51,90430.41,87231.57,89376.96,56330422434.0,1785689879859.0
2026-01-22,89378.52,90258.96,88438.45,89462.45,35549685694.0,1787402810850.0
2026-01-23,89462.05,91100.25,88486.36,89503.88,38997586037.0,1788323604671.0
2026-01-24,89506.15,89811.61,89044.29,89110.74,14558687712.0,1780334302835.0
2026-01-25,89104.76,89193.15,86003.71,86572.22,36124986722.0,1729646133352.0
2026-01-26,86566.52,88743.07,86429.29,88267.14,45329286974.0,1763466493264.0
2026-01-27,88257.47,89427.13,87228.92,89102.57,38744942267.0,1780416231733.0
2026-01-28,89104.04,90439.29,88721.46,89184.57,39807419296.0,1781761763763.0
2026-01-29,89169.85,89200.78,83250.6,84561.58,64653083162.0,1689739535880.0
2026-01-30,84562.73,84602.16,81071.47,84128.66,72083816087.0,1681055646208.0
2026-01-31,84126.5,84136.92,75815.88,78621.11,70479259159.0,1571158846978.0
2026-02-01,78626.13,79322.61,75698.9,76974.44,53372509744.0,1538042510553.0
2026-02-02,76968.87,79258.61,74551.33,78688.76,75140589684.0,1572505326892.0
2026-02-03,78693.51,79118.85,72897.14,75633.55,68249110822.0,1511489970714.0
2026-02-04,75640.09,76864.66,71779.93,73019.7,67215363944.0,1459728269503.0
2026-02-05,73016.37,73161.55,62353.54,62702.1,125509410908.0,1253142757704.0
2026-02-06,62704.45,71681.31,60074.2,70555.39,114674259489.0,1410041587768.0
2026-02-07,70553.8,71611.15,67364.44,69281.97,62347107663.0,1384695255305.0
2026-02-08,69283.73,72206.91,68852.9,70264.72,39721722619.0,1403911304869.0
2026-02-09,70243.33,71369.97,68291.03,70120.78,52081598792.0,1401829597345.0
2026-02-10,70137.39,70464.27,67913.09,68793.96,40593063077.0,1374968059442.0
2026-02-11,68791.86,69242.68,65757.3,66991.97,49671946030.0,1339030082496.0
2026-02-12,66992.19,68339.49,65092.11,66221.84,44651071271.0,1323498239286.0
2026-02-13,66213.38,69382.83,65835.78,68857.84,40820775886.0,1376373401513.0
2026-02-14,68856.99,70481.16,68706.61,69767.62,36012397645.0,1394559086336.0
2026-02-15,69764.95,70939.29,68052.55,68788.19,40191152750.0,1374960987998.0
2026-02-16,68782.4,70067.24,67301.58,68843.15,33618145426.0,1376210750966.0
2026-02-17,68843.09,69201.87,66615.28,67494.22,34866936040.0,1349156427337.0
2026-02-18,67488.02,68434.43,65845.9,66425.32,33094301643.0,1327949751121.0
2026-02-19,66425.63,67277.12,65637.43,66957.52,31492987019.0,1338639992673.0
2026-02-20,66958.58,68269.03,66452.48,68005.42,47507867304.0,1359494043876.0
2026-02-21,68000.25,68657.7,67533.07,68003.76,18357635642.0,1359490709241.0
2026-02-22,67998.82,68235.23,67185.6,67659.39,17893536012.0,1352919184797.0
2026-02-23,67668.43,67668.43,63924.44,64616.74,50953457309.0,1291922313488.0
2026-02-24,64616.02,64992.16,62553.19,64080.04,40849331086.0,1281192136823.0
2026-02-25,64077.77,69953.53,63942.49,67960.12,53629234355.0,1358746067390.0
2026-02-26,67954.87,68843.35,66523.74,67453.77,42988597523.0,1348810726356.0
2026-02-27,67456.52,68220.41,64946.04,65881.8,40283655942.0,1317296459892.0
2026-02-28,65878.93,67714.53,63062.22,66995.86,42041497112.0,1339860961691.0
2026-03-01,67005.89,68162.82,65076.73,65738.1,40733141929.0,1314459510436.0
2026-03-02,65734.08,70044.0,65303.14,68775.85,56698092052.0,1375498098717.0
2026-03-03,68785.07,69232.89,66237.61,68293.65,47947999049.0,1365637950209.0
2026-03-04,68290.56,74051.81,67437.41,72710.58,75073101274.0,1453248118166.0
2026-03-05,72712.66,73555.79,70654.88,70841.13,51172841727.0,1416728207981.0
2026-03-06,70842.16,71378.57,67757.82,68136.49,43776962871.0,1362653662990.0
2026-03-07,68136.69,68515.16,66969.26,67272.6,23258701211.0,1345400829071.0
2026-03-08,67272.5,68177.79,65639.2,65969.78,33195080116.0,1319371219253.0
2026-03-09,65969.58,69474.95,65858.01,68402.39,49499875378.0,1368062400271.0
2026-03-10,68402.72,71770.9,68402.72,69926.92,54003996096.0,1398663250990.0
2026-03-11,69931.25,71337.66,68998.87,70204.88,45236859848.0,1404263969621.0
2026-03-12,70209.77,70775.83,69230.15,70493.46,40871848129.0,1410037876887.0
2026-03-13,70497.05,73927.32,70410.72,70968.27,61167226505.0,1419433046555.0
2026-03-14,70965.38,71291.2,70339.59,71214.63,22283546496.0,1424426412578.0
2026-03-15,71213.68,73173.01,70882.42,72789.92,27991268669.0,1456148741635.0
2026-03-16,72798.17,74901.86,72300.63,74861.08,55572438409.0,1497326210149.0
2026-03-17,74855.3,75988.4,73444.23,73922.47,49500721728.0,1478962001685.0
2026-03-18,73936.85,74658.98,70503.86,71245.58,46229011155.0,1425223838737.0
2026-03-19,71250.35,71598.85,68805.52,69912.79,44631433398.0,1398443303282.0
2026-03-20,69911.53,71346.8,69398.88,70522.58,38299078407.0,1410663987088.0
2026-03-21,70522.47,71051.27,68602.92,68711.53,21109354718.0,1374958149426.0
2026-03-22,68737.45,69561.78,67372.87,67845.21,30108051508.0,1357066376792.0
2026-03-23,67843.0,71782.26,67458.85,70914.86,51508669357.0,1418469235720.0
2026-03-24,70912.67,71371.3,68920.69,70517.86,40181522399.0,1410615551987.0
2026-03-25,70520.05,71985.74,70383.6,71309.88,35409791747.0,1426419319964.0
